date,region,metric,value,unit
2005-01-31,regional_vic,approvals_dwellings_total,686,dwellings
2005-02-28,regional_vic,approvals_dwellings_total,818,dwellings
2005-03-31,regional_vic,approvals_dwellings_total,935,dwellings
2005-04-30,regional_vic,approvals_dwellings_total,946,dwellings
2005-05-31,regional_vic,approvals_dwellings_total,1185,dwellings
2005-06-30,regional_vic,approvals_dwellings_total,1298,dwellings
2005-07-31,regional_vic,approvals_dwellings_total,833,dwellings
2005-08-31,regional_vic,approvals_dwellings_total,957,dwellings
2005-09-30,regional_vic,approvals_dwellings_total,961,dwellings
2005-10-31,regional_vic,approvals_dwellings_total,821,dwellings
2005-11-30,regional_vic,approvals_dwellings_total,939,dwellings
2005-12-31,regional_vic,approvals_dwellings_total,714,dwellings
2006-01-31,regional_vic,approvals_dwellings_total,886,dwellings
2006-02-28,regional_vic,approvals_dwellings_total,869,dwellings
2006-03-31,regional_vic,approvals_dwellings_total,920,dwellings
2006-04-30,regional_vic,approvals_dwellings_total,694,dwellings
2006-05-31,regional_vic,approvals_dwellings_total,1064,dwellings
2006-06-30,regional_vic,approvals_dwellings_total,862,dwellings
2006-07-31,regional_vic,approvals_dwellings_total,1031,dwellings
2006-08-31,regional_vic,approvals_dwellings_total,1058,dwellings
2006-09-30,regional_vic,approvals_dwellings_total,871,dwellings
2006-10-31,regional_vic,approvals_dwellings_total,866,dwellings
2006-11-30,regional_vic,approvals_dwellings_total,949,dwellings
2006-12-31,regional_vic,approvals_dwellings_total,675,dwellings
2007-01-31,regional_vic,approvals_dwellings_total,601,dwellings
2007-02-28,regional_vic,approvals_dwellings_total,843,dwellings
2007-03-31,regional_vic,approvals_dwellings_total,820,dwellings
2007-04-30,regional_vic,approvals_dwellings_total,829,dwellings
2007-05-31,regional_vic,approvals_dwellings_total,814,dwellings
2007-06-30,regional_vic,approvals_dwellings_total,849,dwellings
2007-07-31,regional_vic,approvals_dwellings_total,911,dwellings
2007-08-31,regional_vic,approvals_dwellings_total,1003,dwellings
2007-09-30,regional_vic,approvals_dwellings_total,770,dwellings
2007-10-31,regional_vic,approvals_dwellings_total,899,dwellings
2007-11-30,regional_vic,approvals_dwellings_total,954,dwellings
2007-12-31,regional_vic,approvals_dwellings_total,657,dwellings
2008-01-31,regional_vic,approvals_dwellings_total,669,dwellings
2008-02-29,regional_vic,approvals_dwellings_total,799,dwellings
2008-03-31,regional_vic,approvals_dwellings_total,765,dwellings
2008-04-30,regional_vic,approvals_dwellings_total,839,dwellings
2008-05-31,regional_vic,approvals_dwellings_total,779,dwellings
2008-06-30,regional_vic,approvals_dwellings_total,929,dwellings
2008-07-31,regional_vic,approvals_dwellings_total,864,dwellings
2008-08-31,regional_vic,approvals_dwellings_total,825,dwellings
2008-09-30,regional_vic,approvals_dwellings_total,894,dwellings
2008-10-31,regional_vic,approvals_dwellings_total,747,dwellings
2008-11-30,regional_vic,approvals_dwellings_total,689,dwellings
2008-12-31,regional_vic,approvals_dwellings_total,651,dwellings
2009-01-31,regional_vic,approvals_dwellings_total,546,dwellings
2009-02-28,regional_vic,approvals_dwellings_total,786,dwellings
2009-03-31,regional_vic,approvals_dwellings_total,722,dwellings
2009-04-30,regional_vic,approvals_dwellings_total,732,dwellings
2009-05-31,regional_vic,approvals_dwellings_total,859,dwellings
2009-06-30,regional_vic,approvals_dwellings_total,975,dwellings
2009-07-31,regional_vic,approvals_dwellings_total,1034,dwellings
2009-08-31,regional_vic,approvals_dwellings_total,1109,dwellings
2009-09-30,regional_vic,approvals_dwellings_total,1160,dwellings
2009-10-31,regional_vic,approvals_dwellings_total,1240,dwellings
2009-11-30,regional_vic,approvals_dwellings_total,1242,dwellings
2009-12-31,regional_vic,approvals_dwellings_total,891,dwellings
2010-01-31,regional_vic,approvals_dwellings_total,981,dwellings
2010-02-28,regional_vic,approvals_dwellings_total,1204,dwellings
2010-03-31,regional_vic,approvals_dwellings_total,1399,dwellings
2010-04-30,regional_vic,approvals_dwellings_total,1141,dwellings
2010-05-31,regional_vic,approvals_dwellings_total,1006,dwellings
2010-06-30,regional_vic,approvals_dwellings_total,1044,dwellings
2010-07-31,regional_vic,approvals_dwellings_total,1148,dwellings
2010-08-31,regional_vic,approvals_dwellings_total,1040,dwellings
2010-09-30,regional_vic,approvals_dwellings_total,1001,dwellings
2010-10-31,regional_vic,approvals_dwellings_total,1024,dwellings
2010-11-30,regional_vic,approvals_dwellings_total,992,dwellings
2010-12-31,regional_vic,approvals_dwellings_total,829,dwellings
2011-01-31,regional_vic,approvals_dwellings_total,687,dwellings
2011-02-28,regional_vic,approvals_dwellings_total,885,dwellings
2011-03-31,regional_vic,approvals_dwellings_total,1001,dwellings
2011-04-30,regional_vic,approvals_dwellings_total,816,dwellings
2011-05-31,regional_vic,approvals_dwellings_total,971,dwellings
2011-06-30,regional_vic,approvals_dwellings_total,875,dwellings
2011-07-31,regional_vic,approvals_dwellings_total,1042,dwellings
2011-08-31,regional_vic,approvals_dwellings_total,983,dwellings
2011-09-30,regional_vic,approvals_dwellings_total,933,dwellings
2011-10-31,regional_vic,approvals_dwellings_total,895,dwellings
2011-11-30,regional_vic,approvals_dwellings_total,903,dwellings
2011-12-31,regional_vic,approvals_dwellings_total,689,dwellings
2012-01-31,regional_vic,approvals_dwellings_total,722,dwellings
2012-02-29,regional_vic,approvals_dwellings_total,847,dwellings
2012-03-31,regional_vic,approvals_dwellings_total,844,dwellings
2012-04-30,regional_vic,approvals_dwellings_total,774,dwellings
2012-05-31,regional_vic,approvals_dwellings_total,974,dwellings
2012-06-30,regional_vic,approvals_dwellings_total,951,dwellings
2012-07-31,regional_vic,approvals_dwellings_total,973,dwellings
2012-08-31,regional_vic,approvals_dwellings_total,940,dwellings
2012-09-30,regional_vic,approvals_dwellings_total,984,dwellings
2012-10-31,regional_vic,approvals_dwellings_total,1019,dwellings
2012-11-30,regional_vic,approvals_dwellings_total,881,dwellings
2012-12-31,regional_vic,approvals_dwellings_total,542,dwellings
2013-01-31,regional_vic,approvals_dwellings_total,563,dwellings
2013-02-28,regional_vic,approvals_dwellings_total,845,dwellings
2013-03-31,regional_vic,approvals_dwellings_total,709,dwellings
2013-04-30,regional_vic,approvals_dwellings_total,801,dwellings
2013-05-31,regional_vic,approvals_dwellings_total,983,dwellings
2013-06-30,regional_vic,approvals_dwellings_total,706,dwellings
2013-07-31,regional_vic,approvals_dwellings_total,821,dwellings
2013-08-31,regional_vic,approvals_dwellings_total,817,dwellings
2013-09-30,regional_vic,approvals_dwellings_total,808,dwellings
2013-10-31,regional_vic,approvals_dwellings_total,922,dwellings
2013-11-30,regional_vic,approvals_dwellings_total,899,dwellings
2013-12-31,regional_vic,approvals_dwellings_total,631,dwellings
2014-01-31,regional_vic,approvals_dwellings_total,715,dwellings
2014-02-28,regional_vic,approvals_dwellings_total,869,dwellings
2014-03-31,regional_vic,approvals_dwellings_total,857,dwellings
2014-04-30,regional_vic,approvals_dwellings_total,892,dwellings
2014-05-31,regional_vic,approvals_dwellings_total,1052,dwellings
2014-06-30,regional_vic,approvals_dwellings_total,919,dwellings
2014-07-31,regional_vic,approvals_dwellings_total,938,dwellings
2014-08-31,regional_vic,approvals_dwellings_total,1008,dwellings
2014-09-30,regional_vic,approvals_dwellings_total,925,dwellings
2014-10-31,regional_vic,approvals_dwellings_total,941,dwellings
2014-11-30,regional_vic,approvals_dwellings_total,890,dwellings
2014-12-31,regional_vic,approvals_dwellings_total,787,dwellings
2015-01-31,regional_vic,approvals_dwellings_total,668,dwellings
2015-02-28,regional_vic,approvals_dwellings_total,850,dwellings
2015-03-31,regional_vic,approvals_dwellings_total,1203,dwellings
2015-04-30,regional_vic,approvals_dwellings_total,897,dwellings
2015-05-31,regional_vic,approvals_dwellings_total,925,dwellings
2015-06-30,regional_vic,approvals_dwellings_total,858,dwellings
2015-07-31,regional_vic,approvals_dwellings_total,836,dwellings
2015-08-31,regional_vic,approvals_dwellings_total,852,dwellings
2015-09-30,regional_vic,approvals_dwellings_total,904,dwellings
2015-10-31,regional_vic,approvals_dwellings_total,1003,dwellings
2015-11-30,regional_vic,approvals_dwellings_total,939,dwellings
2015-12-31,regional_vic,approvals_dwellings_total,809,dwellings
2016-01-31,regional_vic,approvals_dwellings_total,689,dwellings
2016-02-29,regional_vic,approvals_dwellings_total,882,dwellings
2016-03-31,regional_vic,approvals_dwellings_total,943,dwellings
2016-04-30,regional_vic,approvals_dwellings_total,933,dwellings
2016-05-31,regional_vic,approvals_dwellings_total,1045,dwellings
2016-06-30,regional_vic,approvals_dwellings_total,863,dwellings
2016-07-31,regional_vic,approvals_dwellings_total,806,dwellings
2016-08-31,regional_vic,approvals_dwellings_total,918,dwellings
2016-09-30,regional_vic,approvals_dwellings_total,924,dwellings
2016-10-31,regional_vic,approvals_dwellings_total,783,dwellings
2016-11-30,regional_vic,approvals_dwellings_total,964,dwellings
2016-12-31,regional_vic,approvals_dwellings_total,694,dwellings
2017-01-31,regional_vic,approvals_dwellings_total,555,dwellings
2017-02-28,regional_vic,approvals_dwellings_total,884,dwellings
2017-03-31,regional_vic,approvals_dwellings_total,991,dwellings
2017-04-30,regional_vic,approvals_dwellings_total,749,dwellings
2017-05-31,regional_vic,approvals_dwellings_total,992,dwellings
2017-06-30,regional_vic,approvals_dwellings_total,838,dwellings
2017-07-31,regional_vic,approvals_dwellings_total,998,dwellings
2017-08-31,regional_vic,approvals_dwellings_total,1026,dwellings
2017-09-30,regional_vic,approvals_dwellings_total,986,dwellings
2017-10-31,regional_vic,approvals_dwellings_total,1074,dwellings
2017-11-30,regional_vic,approvals_dwellings_total,1081,dwellings
2017-12-31,regional_vic,approvals_dwellings_total,701,dwellings
2018-01-31,regional_vic,approvals_dwellings_total,810,dwellings
2018-02-28,regional_vic,approvals_dwellings_total,1340,dwellings
2018-03-31,regional_vic,approvals_dwellings_total,1056,dwellings
2018-04-30,regional_vic,approvals_dwellings_total,1167,dwellings
2018-05-31,regional_vic,approvals_dwellings_total,1294,dwellings
2018-06-30,regional_vic,approvals_dwellings_total,1057,dwellings
2018-07-31,regional_vic,approvals_dwellings_total,1117,dwellings
2018-08-31,regional_vic,approvals_dwellings_total,1056,dwellings
2018-09-30,regional_vic,approvals_dwellings_total,1006,dwellings
2018-10-31,regional_vic,approvals_dwellings_total,1205,dwellings
2018-11-30,regional_vic,approvals_dwellings_total,1186,dwellings
2018-12-31,regional_vic,approvals_dwellings_total,827,dwellings
2019-01-31,regional_vic,approvals_dwellings_total,853,dwellings
2019-02-28,regional_vic,approvals_dwellings_total,1118,dwellings
2019-03-31,regional_vic,approvals_dwellings_total,1170,dwellings
2019-04-30,regional_vic,approvals_dwellings_total,872,dwellings
2019-05-31,regional_vic,approvals_dwellings_total,1209,dwellings
2019-06-30,regional_vic,approvals_dwellings_total,1216,dwellings
2019-07-31,regional_vic,approvals_dwellings_total,938,dwellings
2019-08-31,regional_vic,approvals_dwellings_total,983,dwellings
2019-09-30,regional_vic,approvals_dwellings_total,1035,dwellings
2019-10-31,regional_vic,approvals_dwellings_total,948,dwellings
2019-11-30,regional_vic,approvals_dwellings_total,1076,dwellings
2019-12-31,regional_vic,approvals_dwellings_total,819,dwellings
2020-01-31,regional_vic,approvals_dwellings_total,815,dwellings
2020-02-29,regional_vic,approvals_dwellings_total,1115,dwellings
2020-03-31,regional_vic,approvals_dwellings_total,1077,dwellings
2020-04-30,regional_vic,approvals_dwellings_total,1047,dwellings
2020-05-31,regional_vic,approvals_dwellings_total,1084,dwellings
2020-06-30,regional_vic,approvals_dwellings_total,1080,dwellings
2020-07-31,regional_vic,approvals_dwellings_total,1136,dwellings
2020-08-31,regional_vic,approvals_dwellings_total,1117,dwellings
2020-09-30,regional_vic,approvals_dwellings_total,1423,dwellings
2020-10-31,regional_vic,approvals_dwellings_total,1464,dwellings
2020-11-30,regional_vic,approvals_dwellings_total,1480,dwellings
2020-12-31,regional_vic,approvals_dwellings_total,1547,dwellings
2021-01-31,regional_vic,approvals_dwellings_total,1096,dwellings
2021-02-28,regional_vic,approvals_dwellings_total,1801,dwellings
2021-03-31,regional_vic,approvals_dwellings_total,2074,dwellings
2021-04-30,regional_vic,approvals_dwellings_total,1849,dwellings
2021-05-31,regional_vic,approvals_dwellings_total,1731,dwellings
2021-06-30,regional_vic,approvals_dwellings_total,1548,dwellings
2021-07-31,regional_vic,approvals_dwellings_total,1511,dwellings
2021-08-31,regional_vic,approvals_dwellings_total,1563,dwellings
2021-09-30,regional_vic,approvals_dwellings_total,1301,dwellings
2021-10-31,regional_vic,approvals_dwellings_total,1195,dwellings
2021-11-30,regional_vic,approvals_dwellings_total,1287,dwellings
2021-12-31,regional_vic,approvals_dwellings_total,1054,dwellings
2022-01-31,regional_vic,approvals_dwellings_total,712,dwellings
2022-02-28,regional_vic,approvals_dwellings_total,1278,dwellings
2022-03-31,regional_vic,approvals_dwellings_total,1443,dwellings
2022-04-30,regional_vic,approvals_dwellings_total,1034,dwellings
2022-05-31,regional_vic,approvals_dwellings_total,1264,dwellings
2022-06-30,regional_vic,approvals_dwellings_total,1138,dwellings
2022-07-31,regional_vic,approvals_dwellings_total,1020,dwellings
2022-08-31,regional_vic,approvals_dwellings_total,1096,dwellings
2022-09-30,regional_vic,approvals_dwellings_total,1050,dwellings
2022-10-31,regional_vic,approvals_dwellings_total,1216,dwellings
2022-11-30,regional_vic,approvals_dwellings_total,1245,dwellings
2022-12-31,regional_vic,approvals_dwellings_total,833,dwellings
2023-01-31,regional_vic,approvals_dwellings_total,724,dwellings
2023-02-28,regional_vic,approvals_dwellings_total,937,dwellings
2023-03-31,regional_vic,approvals_dwellings_total,979,dwellings
2023-04-30,regional_vic,approvals_dwellings_total,680,dwellings
2023-05-31,regional_vic,approvals_dwellings_total,979,dwellings
2023-06-30,regional_vic,approvals_dwellings_total,866,dwellings
2023-07-31,regional_vic,approvals_dwellings_total,852,dwellings
2023-08-31,regional_vic,approvals_dwellings_total,959,dwellings
2023-09-30,regional_vic,approvals_dwellings_total,1149,dwellings
2023-10-31,regional_vic,approvals_dwellings_total,1198,dwellings
2023-11-30,regional_vic,approvals_dwellings_total,923,dwellings
2023-12-31,regional_vic,approvals_dwellings_total,719,dwellings
2024-01-31,regional_vic,approvals_dwellings_total,741,dwellings
2024-02-29,regional_vic,approvals_dwellings_total,864,dwellings
2024-03-31,regional_vic,approvals_dwellings_total,1015,dwellings
2024-04-30,regional_vic,approvals_dwellings_total,860,dwellings
2024-05-31,regional_vic,approvals_dwellings_total,938,dwellings
2024-06-30,regional_vic,approvals_dwellings_total,866,dwellings
2024-07-31,regional_vic,approvals_dwellings_total,884,dwellings
2024-08-31,regional_vic,approvals_dwellings_total,801,dwellings
2024-09-30,regional_vic,approvals_dwellings_total,926,dwellings
2024-10-31,regional_vic,approvals_dwellings_total,969,dwellings
2024-11-30,regional_vic,approvals_dwellings_total,731,dwellings
2024-12-31,regional_vic,approvals_dwellings_total,631,dwellings
2025-01-31,regional_vic,approvals_dwellings_total,654,dwellings
2025-02-28,regional_vic,approvals_dwellings_total,802,dwellings
2025-03-31,regional_vic,approvals_dwellings_total,952,dwellings
2025-04-30,regional_vic,approvals_dwellings_total,778,dwellings
2025-05-31,regional_vic,approvals_dwellings_total,1074,dwellings
2025-06-30,regional_vic,approvals_dwellings_total,828,dwellings
2025-07-31,regional_vic,approvals_dwellings_total,1004,dwellings
2025-08-31,regional_vic,approvals_dwellings_total,827,dwellings
2025-09-30,regional_vic,approvals_dwellings_total,956,dwellings
2025-10-31,regional_vic,approvals_dwellings_total,1064,dwellings
2025-11-30,regional_vic,approvals_dwellings_total,1048,dwellings
2025-12-31,regional_vic,approvals_dwellings_total,915,dwellings
2026-01-31,regional_vic,approvals_dwellings_total,713,dwellings
2026-02-28,regional_vic,approvals_dwellings_total,1181,dwellings
2026-03-31,regional_vic,approvals_dwellings_total,1167,dwellings
2026-04-30,regional_vic,approvals_dwellings_total,1208,dwellings
2026-05-31,regional_vic,approvals_dwellings_total,1361,dwellings
2001-07-31,regional_vic,approvals_houses,833,dwellings
2001-08-31,regional_vic,approvals_houses,978,dwellings
2001-09-30,regional_vic,approvals_houses,848,dwellings
2001-10-31,regional_vic,approvals_houses,984,dwellings
2001-11-30,regional_vic,approvals_houses,1003,dwellings
2001-12-31,regional_vic,approvals_houses,845,dwellings
2002-01-31,regional_vic,approvals_houses,696,dwellings
2002-02-28,regional_vic,approvals_houses,919,dwellings
2002-03-31,regional_vic,approvals_houses,846,dwellings
2002-04-30,regional_vic,approvals_houses,808,dwellings
2002-05-31,regional_vic,approvals_houses,1042,dwellings
2002-06-30,regional_vic,approvals_houses,876,dwellings
2002-07-31,regional_vic,approvals_houses,849,dwellings
2002-08-31,regional_vic,approvals_houses,895,dwellings
2002-09-30,regional_vic,approvals_houses,890,dwellings
2002-10-31,regional_vic,approvals_houses,957,dwellings
2002-11-30,regional_vic,approvals_houses,799,dwellings
2002-12-31,regional_vic,approvals_houses,762,dwellings
2003-01-31,regional_vic,approvals_houses,668,dwellings
2003-02-28,regional_vic,approvals_houses,833,dwellings
2003-03-31,regional_vic,approvals_houses,784,dwellings
2003-04-30,regional_vic,approvals_houses,872,dwellings
2003-05-31,regional_vic,approvals_houses,932,dwellings
2003-06-30,regional_vic,approvals_houses,929,dwellings
2003-07-31,regional_vic,approvals_houses,1122,dwellings
2003-08-31,regional_vic,approvals_houses,869,dwellings
2003-09-30,regional_vic,approvals_houses,1022,dwellings
2003-10-31,regional_vic,approvals_houses,1012,dwellings
2003-11-30,regional_vic,approvals_houses,908,dwellings
2003-12-31,regional_vic,approvals_houses,806,dwellings
2004-01-31,regional_vic,approvals_houses,721,dwellings
2004-02-29,regional_vic,approvals_houses,877,dwellings
2004-03-31,regional_vic,approvals_houses,1047,dwellings
2004-04-30,regional_vic,approvals_houses,925,dwellings
2004-05-31,regional_vic,approvals_houses,906,dwellings
2004-06-30,regional_vic,approvals_houses,998,dwellings
2004-07-31,regional_vic,approvals_houses,993,dwellings
2004-08-31,regional_vic,approvals_houses,907,dwellings
2004-09-30,regional_vic,approvals_houses,890,dwellings
2004-10-31,regional_vic,approvals_houses,791,dwellings
2004-11-30,regional_vic,approvals_houses,872,dwellings
2004-12-31,regional_vic,approvals_houses,746,dwellings
2005-01-31,regional_vic,approvals_houses,613,dwellings
2005-02-28,regional_vic,approvals_houses,760,dwellings
2005-03-31,regional_vic,approvals_houses,784,dwellings
2005-04-30,regional_vic,approvals_houses,867,dwellings
2005-05-31,regional_vic,approvals_houses,1054,dwellings
2005-06-30,regional_vic,approvals_houses,1143,dwellings
2005-07-31,regional_vic,approvals_houses,768,dwellings
2005-08-31,regional_vic,approvals_houses,887,dwellings
2005-09-30,regional_vic,approvals_houses,848,dwellings
2005-10-31,regional_vic,approvals_houses,752,dwellings
2005-11-30,regional_vic,approvals_houses,880,dwellings
2005-12-31,regional_vic,approvals_houses,650,dwellings
2006-01-31,regional_vic,approvals_houses,732,dwellings
2006-02-28,regional_vic,approvals_houses,781,dwellings
2006-03-31,regional_vic,approvals_houses,835,dwellings
2006-04-30,regional_vic,approvals_houses,624,dwellings
2006-05-31,regional_vic,approvals_houses,989,dwellings
2006-06-30,regional_vic,approvals_houses,830,dwellings
2006-07-31,regional_vic,approvals_houses,925,dwellings
2006-08-31,regional_vic,approvals_houses,969,dwellings
2006-09-30,regional_vic,approvals_houses,812,dwellings
2006-10-31,regional_vic,approvals_houses,794,dwellings
2006-11-30,regional_vic,approvals_houses,892,dwellings
2006-12-31,regional_vic,approvals_houses,581,dwellings
2007-01-31,regional_vic,approvals_houses,585,dwellings
2007-02-28,regional_vic,approvals_houses,740,dwellings
2007-03-31,regional_vic,approvals_houses,776,dwellings
2007-04-30,regional_vic,approvals_houses,707,dwellings
2007-05-31,regional_vic,approvals_houses,756,dwellings
2007-06-30,regional_vic,approvals_houses,789,dwellings
2007-07-31,regional_vic,approvals_houses,827,dwellings
2007-08-31,regional_vic,approvals_houses,911,dwellings
2007-09-30,regional_vic,approvals_houses,735,dwellings
2007-10-31,regional_vic,approvals_houses,830,dwellings
2007-11-30,regional_vic,approvals_houses,824,dwellings
2007-12-31,regional_vic,approvals_houses,619,dwellings
2008-01-31,regional_vic,approvals_houses,615,dwellings
2008-02-29,regional_vic,approvals_houses,716,dwellings
2008-03-31,regional_vic,approvals_houses,653,dwellings
2008-04-30,regional_vic,approvals_houses,784,dwellings
2008-05-31,regional_vic,approvals_houses,712,dwellings
2008-06-30,regional_vic,approvals_houses,754,dwellings
2008-07-31,regional_vic,approvals_houses,830,dwellings
2008-08-31,regional_vic,approvals_houses,677,dwellings
2008-09-30,regional_vic,approvals_houses,781,dwellings
2008-10-31,regional_vic,approvals_houses,615,dwellings
2008-11-30,regional_vic,approvals_houses,633,dwellings
2008-12-31,regional_vic,approvals_houses,590,dwellings
2009-01-31,regional_vic,approvals_houses,509,dwellings
2009-02-28,regional_vic,approvals_houses,735,dwellings
2009-03-31,regional_vic,approvals_houses,689,dwellings
2009-04-30,regional_vic,approvals_houses,717,dwellings
2009-05-31,regional_vic,approvals_houses,824,dwellings
2009-06-30,regional_vic,approvals_houses,934,dwellings
2009-07-31,regional_vic,approvals_houses,976,dwellings
2009-08-31,regional_vic,approvals_houses,1037,dwellings
2009-09-30,regional_vic,approvals_houses,1091,dwellings
2009-10-31,regional_vic,approvals_houses,1208,dwellings
2009-11-30,regional_vic,approvals_houses,1187,dwellings
2009-12-31,regional_vic,approvals_houses,822,dwellings
2010-01-31,regional_vic,approvals_houses,824,dwellings
2010-02-28,regional_vic,approvals_houses,1056,dwellings
2010-03-31,regional_vic,approvals_houses,1146,dwellings
2010-04-30,regional_vic,approvals_houses,907,dwellings
2010-05-31,regional_vic,approvals_houses,872,dwellings
2010-06-30,regional_vic,approvals_houses,890,dwellings
2010-07-31,regional_vic,approvals_houses,917,dwellings
2010-08-31,regional_vic,approvals_houses,948,dwellings
2010-09-30,regional_vic,approvals_houses,905,dwellings
2010-10-31,regional_vic,approvals_houses,907,dwellings
2010-11-30,regional_vic,approvals_houses,935,dwellings
2010-12-31,regional_vic,approvals_houses,767,dwellings
2011-01-31,regional_vic,approvals_houses,590,dwellings
2011-02-28,regional_vic,approvals_houses,826,dwellings
2011-03-31,regional_vic,approvals_houses,947,dwellings
2011-04-30,regional_vic,approvals_houses,773,dwellings
2011-05-31,regional_vic,approvals_houses,907,dwellings
2011-06-30,regional_vic,approvals_houses,826,dwellings
2011-07-31,regional_vic,approvals_houses,975,dwellings
2011-08-31,regional_vic,approvals_houses,946,dwellings
2011-09-30,regional_vic,approvals_houses,844,dwellings
2011-10-31,regional_vic,approvals_houses,758,dwellings
2011-11-30,regional_vic,approvals_houses,861,dwellings
2011-12-31,regional_vic,approvals_houses,649,dwellings
2012-01-31,regional_vic,approvals_houses,663,dwellings
2012-02-29,regional_vic,approvals_houses,780,dwellings
2012-03-31,regional_vic,approvals_houses,784,dwellings
2012-04-30,regional_vic,approvals_houses,713,dwellings
2012-05-31,regional_vic,approvals_houses,890,dwellings
2012-06-30,regional_vic,approvals_houses,876,dwellings
2012-07-31,regional_vic,approvals_houses,901,dwellings
2012-08-31,regional_vic,approvals_houses,861,dwellings
2012-09-30,regional_vic,approvals_houses,836,dwellings
2012-10-31,regional_vic,approvals_houses,775,dwellings
2012-11-30,regional_vic,approvals_houses,811,dwellings
2012-12-31,regional_vic,approvals_houses,510,dwellings
2013-01-31,regional_vic,approvals_houses,534,dwellings
2013-02-28,regional_vic,approvals_houses,815,dwellings
2013-03-31,regional_vic,approvals_houses,674,dwellings
2013-04-30,regional_vic,approvals_houses,712,dwellings
2013-05-31,regional_vic,approvals_houses,891,dwellings
2013-06-30,regional_vic,approvals_houses,646,dwellings
2013-07-31,regional_vic,approvals_houses,750,dwellings
2013-08-31,regional_vic,approvals_houses,743,dwellings
2013-09-30,regional_vic,approvals_houses,762,dwellings
2013-10-31,regional_vic,approvals_houses,867,dwellings
2013-11-30,regional_vic,approvals_houses,832,dwellings
2013-12-31,regional_vic,approvals_houses,601,dwellings
2014-01-31,regional_vic,approvals_houses,626,dwellings
2014-02-28,regional_vic,approvals_houses,826,dwellings
2014-03-31,regional_vic,approvals_houses,792,dwellings
2014-04-30,regional_vic,approvals_houses,813,dwellings
2014-05-31,regional_vic,approvals_houses,993,dwellings
2014-06-30,regional_vic,approvals_houses,813,dwellings
2014-07-31,regional_vic,approvals_houses,883,dwellings
2014-08-31,regional_vic,approvals_houses,870,dwellings
2014-09-30,regional_vic,approvals_houses,869,dwellings
2014-10-31,regional_vic,approvals_houses,890,dwellings
2014-11-30,regional_vic,approvals_houses,824,dwellings
2014-12-31,regional_vic,approvals_houses,736,dwellings
2015-01-31,regional_vic,approvals_houses,626,dwellings
2015-02-28,regional_vic,approvals_houses,824,dwellings
2015-03-31,regional_vic,approvals_houses,925,dwellings
2015-04-30,regional_vic,approvals_houses,840,dwellings
2015-05-31,regional_vic,approvals_houses,875,dwellings
2015-06-30,regional_vic,approvals_houses,840,dwellings
2015-07-31,regional_vic,approvals_houses,807,dwellings
2015-08-31,regional_vic,approvals_houses,834,dwellings
2015-09-30,regional_vic,approvals_houses,838,dwellings
2015-10-31,regional_vic,approvals_houses,904,dwellings
2015-11-30,regional_vic,approvals_houses,893,dwellings
2015-12-31,regional_vic,approvals_houses,752,dwellings
2016-01-31,regional_vic,approvals_houses,628,dwellings
2016-02-29,regional_vic,approvals_houses,809,dwellings
2016-03-31,regional_vic,approvals_houses,920,dwellings
2016-04-30,regional_vic,approvals_houses,877,dwellings
2016-05-31,regional_vic,approvals_houses,957,dwellings
2016-06-30,regional_vic,approvals_houses,831,dwellings
2016-07-31,regional_vic,approvals_houses,780,dwellings
2016-08-31,regional_vic,approvals_houses,870,dwellings
2016-09-30,regional_vic,approvals_houses,868,dwellings
2016-10-31,regional_vic,approvals_houses,751,dwellings
2016-11-30,regional_vic,approvals_houses,929,dwellings
2016-12-31,regional_vic,approvals_houses,673,dwellings
2017-01-31,regional_vic,approvals_houses,541,dwellings
2017-02-28,regional_vic,approvals_houses,804,dwellings
2017-03-31,regional_vic,approvals_houses,907,dwellings
2017-04-30,regional_vic,approvals_houses,686,dwellings
2017-05-31,regional_vic,approvals_houses,896,dwellings
2017-06-30,regional_vic,approvals_houses,775,dwellings
2017-07-31,regional_vic,approvals_houses,917,dwellings
2017-08-31,regional_vic,approvals_houses,973,dwellings
2017-09-30,regional_vic,approvals_houses,947,dwellings
2017-10-31,regional_vic,approvals_houses,995,dwellings
2017-11-30,regional_vic,approvals_houses,982,dwellings
2017-12-31,regional_vic,approvals_houses,650,dwellings
2018-01-31,regional_vic,approvals_houses,716,dwellings
2018-02-28,regional_vic,approvals_houses,942,dwellings
2018-03-31,regional_vic,approvals_houses,1005,dwellings
2018-04-30,regional_vic,approvals_houses,1012,dwellings
2018-05-31,regional_vic,approvals_houses,1081,dwellings
2018-06-30,regional_vic,approvals_houses,954,dwellings
2018-07-31,regional_vic,approvals_houses,1006,dwellings
2018-08-31,regional_vic,approvals_houses,999,dwellings
2018-09-30,regional_vic,approvals_houses,918,dwellings
2018-10-31,regional_vic,approvals_houses,1123,dwellings
2018-11-30,regional_vic,approvals_houses,1114,dwellings
2018-12-31,regional_vic,approvals_houses,755,dwellings
2019-01-31,regional_vic,approvals_houses,799,dwellings
2019-02-28,regional_vic,approvals_houses,1006,dwellings
2019-03-31,regional_vic,approvals_houses,992,dwellings
2019-04-30,regional_vic,approvals_houses,839,dwellings
2019-05-31,regional_vic,approvals_houses,1119,dwellings
2019-06-30,regional_vic,approvals_houses,1060,dwellings
2019-07-31,regional_vic,approvals_houses,878,dwellings
2019-08-31,regional_vic,approvals_houses,927,dwellings
