date,region,metric,value,unit
1976-03-31,australia,dwellings_completed,29403,dwellings
1976-06-30,australia,dwellings_completed,36662,dwellings
1976-09-30,australia,dwellings_completed,37298,dwellings
1976-12-31,australia,dwellings_completed,39050,dwellings
1977-03-31,australia,dwellings_completed,32086,dwellings
1977-06-30,australia,dwellings_completed,36354,dwellings
1977-09-30,australia,dwellings_completed,34392,dwellings
1977-12-31,australia,dwellings_completed,35187,dwellings
1978-03-31,australia,dwellings_completed,28230,dwellings
1978-06-30,australia,dwellings_completed,31127,dwellings
1978-09-30,australia,dwellings_completed,28725,dwellings
1978-12-31,australia,dwellings_completed,32156,dwellings
1979-03-31,australia,dwellings_completed,26370,dwellings
1979-06-30,australia,dwellings_completed,29883,dwellings
1979-09-30,australia,dwellings_completed,31617,dwellings
1979-12-31,australia,dwellings_completed,34875,dwellings
1980-03-31,australia,dwellings_completed,29682,dwellings
1980-06-30,australia,dwellings_completed,33094,dwellings
1980-09-30,australia,dwellings_completed,33420,dwellings
1980-12-31,australia,dwellings_completed,37840,dwellings
1981-03-31,australia,dwellings_completed,30740,dwellings
1981-06-30,australia,dwellings_completed,33880,dwellings
1981-09-30,australia,dwellings_completed,36500,dwellings
1981-12-31,australia,dwellings_completed,38850,dwellings
1982-03-31,australia,dwellings_completed,30200,dwellings
1982-06-30,australia,dwellings_completed,32750,dwellings
1982-09-30,australia,dwellings_completed,34020,dwellings
1982-12-31,australia,dwellings_completed,33470,dwellings
1983-03-31,australia,dwellings_completed,22750,dwellings
1983-06-30,australia,dwellings_completed,25420,dwellings
1983-09-30,australia,dwellings_completed,28970,dwellings
1983-12-31,australia,dwellings_completed,33330,dwellings
1984-03-31,australia,dwellings_completed,28050,dwellings
1984-06-30,australia,dwellings_completed,33420,dwellings
1984-09-30,australia,dwellings_completed,35847,dwellings
1984-12-31,australia,dwellings_completed,39078,dwellings
1985-03-31,australia,dwellings_completed,32155,dwellings
1985-06-30,australia,dwellings_completed,35286,dwellings
1985-09-30,australia,dwellings_completed,37503,dwellings
1985-12-31,australia,dwellings_completed,40070,dwellings
1986-03-31,australia,dwellings_completed,30377,dwellings
1986-06-30,australia,dwellings_completed,32526,dwellings
1986-09-30,australia,dwellings_completed,32082,dwellings
1986-12-31,australia,dwellings_completed,32271,dwellings
1987-03-31,australia,dwellings_completed,27136,dwellings
1987-06-30,australia,dwellings_completed,28285,dwellings
1987-09-30,australia,dwellings_completed,28200,dwellings
1987-12-31,australia,dwellings_completed,31590,dwellings
1988-03-31,australia,dwellings_completed,27056,dwellings
1988-06-30,australia,dwellings_completed,31570,dwellings
1988-09-30,australia,dwellings_completed,34644,dwellings
1988-12-31,australia,dwellings_completed,42199,dwellings
1989-03-31,australia,dwellings_completed,33341,dwellings
1989-06-30,australia,dwellings_completed,40160,dwellings
1989-09-30,australia,dwellings_completed,42027,dwellings
1989-12-31,australia,dwellings_completed,45010,dwellings
1990-03-31,australia,dwellings_completed,36316,dwellings
1990-06-30,australia,dwellings_completed,36659,dwellings
1990-09-30,australia,dwellings_completed,33893,dwellings
1990-12-31,australia,dwellings_completed,38425,dwellings
1991-03-31,australia,dwellings_completed,29674,dwellings
1991-06-30,australia,dwellings_completed,32476,dwellings
1991-09-30,australia,dwellings_completed,31514,dwellings
1991-12-31,australia,dwellings_completed,36074,dwellings
1992-03-31,australia,dwellings_completed,31518,dwellings
1992-06-30,australia,dwellings_completed,33573,dwellings
1992-09-30,australia,dwellings_completed,36540,dwellings
1992-12-31,australia,dwellings_completed,43749,dwellings
1993-03-31,australia,dwellings_completed,36295,dwellings
1993-06-30,australia,dwellings_completed,39706,dwellings
1993-09-30,australia,dwellings_completed,42225,dwellings
1993-12-31,australia,dwellings_completed,48218,dwellings
1994-03-31,australia,dwellings_completed,37792,dwellings
1994-06-30,australia,dwellings_completed,40133,dwellings
1994-09-30,australia,dwellings_completed,43290,dwellings
1994-12-31,australia,dwellings_completed,49266,dwellings
1995-03-31,australia,dwellings_completed,38800,dwellings
1995-06-30,australia,dwellings_completed,38852,dwellings
1995-09-30,australia,dwellings_completed,37235,dwellings
1995-12-31,australia,dwellings_completed,38988,dwellings
1996-03-31,australia,dwellings_completed,29912,dwellings
1996-06-30,australia,dwellings_completed,29796,dwellings
1996-09-30,australia,dwellings_completed,29457,dwellings
1996-12-31,australia,dwellings_completed,31661,dwellings
1997-03-31,australia,dwellings_completed,27703,dwellings
1997-06-30,australia,dwellings_completed,30575,dwellings
1997-09-30,australia,dwellings_completed,32140,dwellings
1997-12-31,australia,dwellings_completed,36146,dwellings
1998-03-31,australia,dwellings_completed,29292,dwellings
1998-06-30,australia,dwellings_completed,34087,dwellings
1998-09-30,australia,dwellings_completed,36008,dwellings
1998-12-31,australia,dwellings_completed,38633,dwellings
